4.692425233591496214e-01,-1.190132731227066865e+00,1.000000000000000000e+00
-1.592578832682952153e-02,1.132750532097120733e+00,-1.000000000000000000e+00
-1.617050149801458891e+00,2.779544989534581470e-02,-1.000000000000000000e+00
-1.621472829909455404e+00,1.689811672648058524e-02,-1.000000000000000000e+00
1.781055216138681119e-01,1.673604332583920717e+00,1.000000000000000000e+00
5.146913300819736525e-01,-1.582339552170695107e+00,1.000000000000000000e+00
-1.941812480469652935e-01,6.303276286509817972e-01,-1.000000000000000000e+00
-1.574867796159319377e+00,6.884543090660502074e-01,-1.000000000000000000e+00
5.506849715546321411e-01,-2.103489177186691261e+00,1.000000000000000000e+00
-1.306628172272904065e+00,-1.223390700560770122e-01,-1.000000000000000000e+00
-9.375238183662536473e-01,4.345137122549923014e-01,1.000000000000000000e+00
1.312441324135475096e+00,-2.952642100734500508e-01,1.000000000000000000e+00
-1.636116881800423029e+00,1.759217705712669000e-01,-1.000000000000000000e+00
-1.649167167994950223e+00,3.174805048732674551e-01,-1.000000000000000000e+00
-1.054573189579215697e-01,9.997955479753814489e-02,1.000000000000000000e+00
1.184235398519092763e+00,-6.754208212826996460e-01,1.000000000000000000e+00
-1.393179937430909510e+00,-6.385422405386196321e-01,-1.000000000000000000e+00
-2.532762022204474439e-01,-1.367699058321952377e+00,1.000000000000000000e+00
1.511827154976094434e+00,-8.490991378076452600e-02,1.000000000000000000e+00
-8.255500837341234188e-01,-2.703735991959860252e-01,1.000000000000000000e+00
2.444210791107586656e-01,-6.359788088855024002e-01,1.000000000000000000e+00
1.720309674554950874e+00,-3.548906360399577964e-01,1.000000000000000000e+00
-2.383436959816223943e+00,-5.434690951768361700e-01,-1.000000000000000000e+00
-6.188581922172591288e-01,1.653103846909540264e+00,-1.000000000000000000e+00
-1.511350620245950072e-01,-1.065895535597358279e+00,1.000000000000000000e+00
-2.184012575695484237e-01,4.137583101678852238e-01,-1.000000000000000000e+00
6.297673524022191494e-01,-4.354928432302050401e-01,1.000000000000000000e+00
2.137601542106325192e-01,5.510940014646712598e-02,-1.000000000000000000e+00
1.410211845213485971e+00,2.431571954035859351e-01,1.000000000000000000e+00
2.119493012681204380e+00,-1.700950721418234668e+00,1.000000000000000000e+00
2.763420484778586136e-02,8.858880066959736732e-01,-1.000000000000000000e+00
6.989862876162692418e-01,-9.782043900832416705e-01,-1.000000000000000000e+00
-5.199752986910843866e-01,5.229861977891259173e-01,1.000000000000000000e+00
-5.522637381638746401e-01,1.328319743822791388e+00,-1.000000000000000000e+00
-4.812363220551238996e-01,4.311105267027477983e-01,1.000000000000000000e+00
5.533013104852922970e-01,8.171237916589692007e-01,-1.000000000000000000e+00
-1.278346463090404672e+00,-2.027588323447620244e-01,-1.000000000000000000e+00
8.677248947651201583e-01,-5.763257652455626712e-01,1.000000000000000000e+00
-2.115734814611480441e-01,-2.916352679784458002e-01,1.000000000000000000e+00
6.108300673497472077e-01,-1.815556575952032681e+00,1.000000000000000000e+00
-3.540561795728549010e-01,-1.473412547654811833e-01,1.000000000000000000e+00
1.609900219719411663e+00,-1.006885897928027962e+00,1.000000000000000000e+00
1.385778308753641497e+00,-2.925960691017132631e-01,1.000000000000000000e+00
5.772283034301844973e-01,-9.743504337320608721e-01,1.000000000000000000e+00
-1.488564768318668463e+00,8.627821113489336780e-01,-1.000000000000000000e+00
8.118208361754429836e-01,-1.197604060724734909e+00,1.000000000000000000e+00
-4.187617087399556626e-01,1.850118933494768747e-01,1.000000000000000000e+00
1.005925236645965892e+00,-1.392205155825114948e+00,1.000000000000000000e+00
1.091358247012974986e-01,2.681690446869887667e-01,-1.000000000000000000e+00
4.741987306388674162e-01,2.376987624543241973e-01,-1.000000000000000000e+00
-3.646834106305292811e-01,1.570566635486870810e+00,-1.000000000000000000e+00
1.201502266020190446e-01,-5.572772141383122158e-01,-1.000000000000000000e+00
-7.538135028527285231e-01,1.232591434584490164e+00,-1.000000000000000000e+00
1.301817526718409113e+00,-6.150905015825813837e-01,1.000000000000000000e+00
-3.129092109321916504e-01,3.168059629853943182e-01,-1.000000000000000000e+00
9.437879777456930075e-01,-1.020580501589512634e+00,1.000000000000000000e+00
1.259855768528058417e-01,1.006414730175134276e+00,-1.000000000000000000e+00
-1.947958923777218132e+00,1.412852450485679645e+00,-1.000000000000000000e+00
3.131316538657250570e-01,-1.103549115084710541e+00,1.000000000000000000e+00
-9.067917302108259303e-01,1.783572767143570825e+00,-1.000000000000000000e+00
2.865039817833319735e-01,-6.528876485177238509e-01,1.000000000000000000e+00
-3.059672371839194938e-01,5.632299145416017616e-01,1.000000000000000000e+00
8.727602113172044929e-02,-6.575622951511033154e-01,-1.000000000000000000e+00
-8.206073112395049218e-01,4.533181373003938863e-01,-1.000000000000000000e+00
5.410075755738193992e-01,-1.360885524426783233e+00,1.000000000000000000e+00
-7.945676748802266154e-01,-1.166554604297459274e+00,1.000000000000000000e+00
-1.519385696114439188e+00,7.283987181413152934e-01,-1.000000000000000000e+00
1.049461051373951959e+00,-1.674312977354908805e+00,1.000000000000000000e+00
-1.481706793240854747e+00,-3.566592361946590434e-02,-1.000000000000000000e+00
8.785978959861223681e-02,-1.471453607459079382e+00,1.000000000000000000e+00
-1.073872582429819422e+00,1.898641659344106669e+00,-1.000000000000000000e+00
2.717638026644263460e-01,4.931496088924461341e-01,-1.000000000000000000e+00
2.030649822980912678e+00,6.442975646628238406e-01,1.000000000000000000e+00
-8.793635128439979409e-01,-8.600719698704653582e-02,1.000000000000000000e+00
-1.836984671603795416e+00,-6.848898793785178629e-01,-1.000000000000000000e+00
1.061997375315658632e-01,1.680134413153528961e-01,-1.000000000000000000e+00
9.506290062980332634e-01,-4.777406013553877062e-01,1.000000000000000000e+00
-9.292842080423205364e-02,-4.466638772411306024e-01,1.000000000000000000e+00
4.743694615934487269e-01,4.811910789044007153e-01,-1.000000000000000000e+00
1.096496763811084074e+00,-6.345136031253651998e-01,1.000000000000000000e+00
1.233491865444506091e-01,-1.423728632036937169e-01,-1.000000000000000000e+00
-1.466961767068639677e+00,1.854726592782418582e-01,-1.000000000000000000e+00
2.503595083723661463e-01,-1.831988114376077892e+00,1.000000000000000000e+00
1.223292681708704199e+00,-4.611252524149885290e-01,1.000000000000000000e+00
-1.143621160787649416e+00,5.481343709721140378e-01,-1.000000000000000000e+00
-5.297370866194370809e-01,-1.656665505231834090e-01,1.000000000000000000e+00
6.013917768401232378e-01,-1.325448808514338328e+00,1.000000000000000000e+00
5.543694221739771111e-01,8.061195264598978172e-01,-1.000000000000000000e+00
7.562520894864191989e-01,-1.290591182698026529e+00,1.000000000000000000e+00
4.854804526208942872e-01,-1.272745171839636313e+00,1.000000000000000000e+00
-7.077193143864598524e-01,1.072604377486887861e+00,-1.000000000000000000e+00
9.596982780203003882e-01,-1.211071405870027595e+00,1.000000000000000000e+00
1.037758632900015243e+00,-1.275032128133426035e+00,1.000000000000000000e+00
8.652920225986500125e-01,-1.302985853441761988e+00,1.000000000000000000e+00
8.833065930358295903e-01,-1.385468221416040313e+00,1.000000000000000000e+00
-6.823786661783334262e-01,1.197386092827845000e-01,1.000000000000000000e+00
1.094023054794471150e+00,-2.168059071595842269e-01,1.000000000000000000e+00
2.116325872413966219e-02,6.696085876984309015e-01,-1.000000000000000000e+00
-5.889612703415433304e-01,-3.462731972331701408e-02,1.000000000000000000e+00
-3.041795818265454199e-01,-1.790616671361288548e+00,1.000000000000000000e+00
-1.944889954157303091e-01,9.079123154532032780e-01,-1.000000000000000000e+00
8.183291771562801742e-01,-1.182565376146098135e+00,1.000000000000000000e+00
5.323594823752979543e-01,1.788115797421939268e+00,-1.000000000000000000e+00
-2.057184814868724954e-01,5.494180453646322349e-01,-1.000000000000000000e+00
-5.793517000725693922e-02,-1.759013089610201308e-01,1.000000000000000000e+00
-5.327308710720493057e-01,1.561646241005318680e+00,-1.000000000000000000e+00
6.362610929372494173e-01,-1.025762394083419737e+00,1.000000000000000000e+00
-3.490746945925738420e-01,7.322212441913612535e-01,1.000000000000000000e+00
-2.163295486824201586e-01,3.282501104275654114e-01,1.000000000000000000e+00
9.820434407389325715e-01,3.132778581691980646e-01,1.000000000000000000e+00
1.988721893656046347e-01,-1.687660532580896433e+00,1.000000000000000000e+00
1.377446485352198824e+00,6.118573140847033409e-01,-1.000000000000000000e+00
-1.552370423924366083e+00,-6.715951583807491243e-01,-1.000000000000000000e+00
3.898664698866385336e-01,7.172350030576770674e-01,-1.000000000000000000e+00
2.289053355578645199e-01,-1.205953939382178541e+00,1.000000000000000000e+00
1.770331427286983894e+00,1.272149924694214174e-01,1.000000000000000000e+00
-8.348972232779600100e-01,2.148519295981776711e+00,-1.000000000000000000e+00
7.967329352343289761e-01,-5.094172790450504085e-01,1.000000000000000000e+00
7.052101152748880830e-01,-1.502013084091754047e+00,1.000000000000000000e+00
1.555390359158228097e+00,-1.297016668400077011e+00,1.000000000000000000e+00
7.442144953080016556e-01,-1.693643862338495953e+00,1.000000000000000000e+00
-5.619552313340966387e-01,3.400059108107318928e-01,1.000000000000000000e+00
7.253807625696204742e-01,-1.962201658376468538e+00,1.000000000000000000e+00
5.248916165963405378e-01,-4.423694873589887888e-01,-1.000000000000000000e+00
2.384936996203008419e-01,-2.132691771136633996e+00,1.000000000000000000e+00
-1.881224176043087226e+00,6.149986781306998607e-01,-1.000000000000000000e+00
-1.746699331063948479e+00,1.396482771672283296e-01,-1.000000000000000000e+00
1.648478275439718477e+00,3.084450178053383951e-01,1.000000000000000000e+00
9.821903104087597036e-01,7.365909005161438983e-02,1.000000000000000000e+00
-4.734390391412550136e-01,-1.136632754515760346e-01,1.000000000000000000e+00
-8.482066802721334453e-02,-8.785000020786201125e-01,1.000000000000000000e+00
6.331134485608018725e-01,-2.793822024076361155e-01,1.000000000000000000e+00
-7.966076332850796637e-01,1.711522446618723325e+00,-1.000000000000000000e+00
-1.419342003413841979e+00,7.587531071022404205e-01,-1.000000000000000000e+00
-2.156651332225332784e-01,-7.257208967604533711e-01,1.000000000000000000e+00
-4.415312571191389868e-01,8.193441462017369004e-01,-1.000000000000000000e+00
-1.051431518519353236e+00,-1.856980199486207572e-01,1.000000000000000000e+00
4.274931932517773980e-02,-2.027324519305559569e+00,1.000000000000000000e+00
1.876179321860758309e+00,3.151350182757191587e-01,1.000000000000000000e+00
8.801568012495430970e-01,-1.190010198673936648e+00,1.000000000000000000e+00
6.593454748787574982e-02,-5.391782205555084584e-01,1.000000000000000000e+00
3.234599469617976397e-01,-1.367686827356576096e+00,1.000000000000000000e+00
5.922313989999772321e-01,-7.211622015483654113e-01,1.000000000000000000e+00
-8.829935243286110014e-01,2.572987987340996097e-01,1.000000000000000000e+00
1.262412240504925176e+00,-2.340577685881179537e+00,1.000000000000000000e+00
-1.031023497740094053e+00,5.621339127970301774e-01,-1.000000000000000000e+00
-2.949185019769374749e-01,9.418260005546407188e-01,-1.000000000000000000e+00
7.524822322699131760e-01,-1.160009041857521961e+00,1.000000000000000000e+00
-3.044975803899472866e-01,1.462269347255432395e-01,1.000000000000000000e+00
4.762398890072748747e-01,-8.971437536938148272e-01,1.000000000000000000e+00
1.539106455601420231e+00,-8.098757426816144411e-01,1.000000000000000000e+00
-1.091177430565253292e+00,2.055232049231302316e+00,-1.000000000000000000e+00
-1.353578418263656102e+00,6.816218182533102521e-01,-1.000000000000000000e+00
-3.546977315846093215e-01,1.916480731386821290e+00,-1.000000000000000000e+00
8.815265211082280450e-01,-7.338453878874920955e-01,1.000000000000000000e+00
6.835704002461426287e-02,1.314864179405479394e+00,-1.000000000000000000e+00
-4.033973365422637708e-02,-4.916983142025874720e-01,1.000000000000000000e+00
-5.590143451226903953e-02,2.358369272154634336e-02,1.000000000000000000e+00
-1.678869949785529059e+00,-2.462014776205224409e-01,-1.000000000000000000e+00
-5.478724521663300706e-01,-9.541077845451030326e-01,1.000000000000000000e+00
1.025292109750006952e+00,-5.004918244407923211e-01,1.000000000000000000e+00
-4.375233145606319818e-01,1.948163823176715326e+00,-1.000000000000000000e+00
1.716462445692714223e+00,-1.249827189062898913e+00,1.000000000000000000e+00
-1.052943902027472234e+00,-1.679511719445178908e-01,-1.000000000000000000e+00
5.770914095319275017e-01,-1.809886753961368777e+00,1.000000000000000000e+00
1.584180015752490567e+00,-9.176615860090100441e-01,1.000000000000000000e+00
-5.074852002082736596e-02,1.541365180469122631e+00,-1.000000000000000000e+00
2.226900598052286850e-01,-1.176397605341130026e+00,1.000000000000000000e+00
-4.727566906645143119e-01,1.700515079993925704e+00,-1.000000000000000000e+00
5.164813211418726180e-01,6.994463974472571177e-01,-1.000000000000000000e+00
-5.365725031224746061e-02,1.706374625171306114e+00,-1.000000000000000000e+00
4.841701850058947043e-01,-1.297655215310849819e+00,1.000000000000000000e+00
1.307336132619144387e+00,-6.397999159041294348e-01,1.000000000000000000e+00
-2.228735549758374679e-01,1.329202473121551931e+00,-1.000000000000000000e+00
8.469620834034615742e-01,-1.073997754213879663e+00,1.000000000000000000e+00
3.890593567587196655e-01,8.288169977357296991e-01,-1.000000000000000000e+00
-1.906129339554569979e+00,2.365014861571016203e-01,-1.000000000000000000e+00
1.062312208815302084e+00,-2.871365284000129692e-01,1.000000000000000000e+00
1.417418995110401037e+00,-7.036330470230820477e-01,1.000000000000000000e+00
1.168857800196844376e+00,-3.315701723946666291e-01,1.000000000000000000e+00
-2.438991919671395225e-01,7.854190483754430741e-01,-1.000000000000000000e+00
1.970473711322063004e-01,-7.135782109767840886e-01,1.000000000000000000e+00
4.915091507094360851e-02,1.106368974463526111e+00,-1.000000000000000000e+00
-5.671947908881043166e-01,2.012530533799485433e+00,-1.000000000000000000e+00
-3.160661457699467936e-01,7.270506898177165889e-01,1.000000000000000000e+00
6.378680274036147013e-01,8.909765936011448950e-02,-1.000000000000000000e+00
3.356321027653111355e-01,7.924587174163642000e-01,-1.000000000000000000e+00
4.400618270770050300e-01,-1.478258515570180620e+00,1.000000000000000000e+00
2.082105618931030300e+00,-3.743784593554791984e-01,1.000000000000000000e+00
-1.350537518933032644e+00,1.356494329419199119e+00,-1.000000000000000000e+00
1.263425406212753677e-01,1.161091828584114083e+00,-1.000000000000000000e+00
6.257304488456002511e-01,-1.284598781367015885e+00,1.000000000000000000e+00
-8.122401219982851028e-01,6.341066982758094550e-01,1.000000000000000000e+00
5.426461736190258539e-02,1.108861859312895826e+00,-1.000000000000000000e+00
3.784065847165590246e-01,6.859906077056722173e-01,-1.000000000000000000e+00
1.430071163089176034e+00,2.764816419188020347e-01,1.000000000000000000e+00
-5.777204010774388276e-01,-2.017672181894782368e-01,1.000000000000000000e+00
1.434102811995192184e+00,-1.167031174642999991e+00,1.000000000000000000e+00
-1.450683222423124752e+00,1.946742009830173759e+00,-1.000000000000000000e+00
-1.101327872699987553e+00,-2.270313745920468085e-01,1.000000000000000000e+00
7.387167403117802511e-01,-9.058646709918720674e-01,1.000000000000000000e+00
-1.742219244682929047e-01,3.780268112264676961e-01,1.000000000000000000e+00
-6.480140732594525943e-01,2.140442368560635522e+00,-1.000000000000000000e+00
-1.292888824340823861e+00,8.321797269484041415e-01,-1.000000000000000000e+00
-1.822418982761395911e+00,-4.108184491409079819e-01,-1.000000000000000000e+00
9.431300326864205941e-02,-1.529354182081538616e+00,1.000000000000000000e+00
2.437854417844486921e-01,-9.426668623960627880e-01,1.000000000000000000e+00
-3.329635888619877915e-01,-9.268492231564853245e-01,1.000000000000000000e+00
-8.555987710663650603e-01,5.685154328168914306e-01,1.000000000000000000e+00
1.319716612882374296e+00,-3.405719662013635685e-02,1.000000000000000000e+00
-1.093334610521497385e+00,1.211397744981609570e+00,-1.000000000000000000e+00
7.413925579115066000e-01,-1.823061324611391365e-01,1.000000000000000000e+00
9.180769582887030600e-01,-7.768198015224923036e-01,1.000000000000000000e+00
-8.486976406788792060e-01,1.252579910317871414e-01,1.000000000000000000e+00
-1.125552363037120251e+00,1.281048347579220703e+00,-1.000000000000000000e+00
-2.660297044846717252e-01,-4.277342586189911700e-01,1.000000000000000000e+00
1.386283217368359022e+00,-1.201044011346178442e+00,1.000000000000000000e+00
1.796004030913697092e+00,-3.254341167272818414e-01,1.000000000000000000e+00
3.002393844587680216e-01,4.357320730824702504e-01,-1.000000000000000000e+00
-7.685185165110416383e-01,1.832346396703629310e+00,-1.000000000000000000e+00
-1.551493498432445994e+00,1.044765345150738156e+00,-1.000000000000000000e+00
4.299448244882658199e-01,-1.406294193643087054e+00,1.000000000000000000e+00
-8.532395754205173155e-01,1.094699531629391709e+00,-1.000000000000000000e+00
-2.025484835307988174e+00,3.373750142652516826e-01,-1.000000000000000000e+00
-1.518030247433645452e-01,-1.553740513865540018e+00,1.000000000000000000e+00
-8.794405841743442309e-01,1.852062927394379610e+00,-1.000000000000000000e+00
1.442110271472079486e+00,-1.479253335662939373e+00,1.000000000000000000e+00
1.592871596879639640e+00,-3.569161493857814782e-01,1.000000000000000000e+00
5.717047872113276696e-01,-6.452438232736416035e-01,-1.000000000000000000e+00
9.121075246873131537e-01,-5.593259919474582453e-01,1.000000000000000000e+00
-1.273887438350365997e+00,7.824165762509072142e-01,-1.000000000000000000e+00
1.538985426190648598e+00,-7.299991237576266556e-01,1.000000000000000000e+00
-5.180453898879620184e-02,-1.184737156832927685e+00,1.000000000000000000e+00
1.313894935878728187e+00,7.172923716232145752e-01,1.000000000000000000e+00
-1.636479895756391967e+00,8.288741802146325499e-01,-1.000000000000000000e+00
1.115465978107080813e+00,-7.657733416341159227e-01,1.000000000000000000e+00
-1.043901113562896388e+00,1.204368733209701503e+00,-1.000000000000000000e+00
-1.479769148963597125e+00,1.026231760804314774e+00,-1.000000000000000000e+00
8.353778397750621920e-01,-7.741455624437265648e-01,1.000000000000000000e+00
1.255358663050663903e+00,-1.482299326307984444e+00,1.000000000000000000e+00
-1.046721263535419499e+00,7.941620740887758156e-01,-1.000000000000000000e+00
2.083925008387517153e-01,-4.471513597607231216e-01,-1.000000000000000000e+00
-4.898828526745756945e-02,2.435523725131156336e+00,-1.000000000000000000e+00
-2.295573775556509488e-01,-3.161108777711670315e-01,1.000000000000000000e+00
-5.399788876305965379e-01,1.519678830381323786e+00,-1.000000000000000000e+00
4.511768052444034005e-01,-5.399805238172911137e-01,-1.000000000000000000e+00
-6.929523993157541417e-01,1.242744843621871764e+00,-1.000000000000000000e+00
9.701036307557864280e-02,1.200665959256034698e+00,-1.000000000000000000e+00
-1.275787244643505014e+00,1.592953585420085402e-02,-1.000000000000000000e+00
-8.091040697302336049e-02,-1.211307763099695789e+00,1.000000000000000000e+00
3.871775273220969815e-01,-1.042445476605186272e+00,1.000000000000000000e+00
-1.617583380723179642e+00,3.411195186889349334e-02,-1.000000000000000000e+00
-4.937849887595579523e-01,1.804469424123810173e+00,-1.000000000000000000e+00
-5.863025026476849089e-01,-6.568241131638601349e-01,1.000000000000000000e+00
